PC1,PC2,Loyalty Classification
-1.8591129449519626,0.1878903601003455,Gold
-0.13099430198571865,0.9929395827171884,Platinum
3.4430027459776897,-2.1062351997055897,Jade
3.804719855015986,-2.2012804001868984,Jade
-2.16892281103215,-1.2960628631264104,Gold
-0.3593596141239344,1.093088860924971,Jade
0.8099896235392842,-0.7128803304344289,Platinum
4.309753566456931,-1.0898323528619904,Platinum
-1.5098275709832876,0.5667820875513544,Jade
-2.2821692300733964,0.09011377809904346,Jade
3.7166001857813193,-0.9056660469194202,Gold
-2.354387138787922,-0.08911340424853732,Platinum
-0.5870391206484822,-0.6904700824845109,Gold
-1.2185008085583804,0.9198112538536405,Silver
-1.749646583548797,-0.9168418569167536,Jade
0.5596591371228976,-0.03992844322204665,Jade
-0.9259434419035762,0.5353134614258608,Silver
-0.5824877253104364,1.3783471061961083,Silver
2.3506923668048603,1.3694695517392423,Jade
1.3658271109812623,-0.055543015754033226,Jade
2.023917826394232,1.6718839234201244,Jade
-0.22233895464927328,1.2800011215549303,Jade
-0.7539690697852903,0.016368468691102644,Jade
0.552979593010381,-1.558003377777839,Jade
0.08528753151350568,-1.6138524306910123,Jade
-0.8428925961354584,-0.21355958849856935,Gold
-2.347105165986255,-0.9436425695048727,Jade
-2.550432654393429,-0.43454813445725027,Jade
-1.2578937004901802,-0.06167882944292011,Jade
5.7953853294434525,-3.726017345614155,Jade
-1.2205795248846647,1.0598315484202923,Silver
0.5573982666175681,-1.6265824278368248,Platinum
0.15760584154885732,-0.03271840836951978,Silver
-1.003721983886882,-0.7036564532578462,Silver
-1.385942918773445,-0.4936375111559719,Gold
1.1010726989445632,1.6026277888611566,Platinum
0.9466913972800605,1.9358348555974016,Silver
-0.8443961285762541,-0.8513185835341366,Jade
-0.4258091907222488,0.15122836039629636,Jade
-2.4017328107626605,-0.17468275913297443,Platinum
-1.1059894533987775,-0.8012345925700284,Gold
-1.4712640310328235,-1.2919073817313396,Jade
-1.4000438798377,0.14508634879768975,Platinum
0.8823665320868528,1.08160354661391,Jade
-2.846771282525469,-0.47198310692946593,Jade
-1.2831573617831677,0.790648038157592,Jade
1.1961659473309891,-0.9757652836259524,Jade
1.503272790635556,-0.09976667827519026,Platinum
2.6938182192938256,-1.4206414092063213,Gold
0.1611624920601148,-0.47522312823453355,Gold
-1.3310724235801068,0.5873103470166964,Jade
0.42564482208253485,-1.0457476430762451,Jade
-0.9804890156690794,0.4675006012142787,Jade
-1.3714721785818713,0.3811176363082439,Jade
-0.8710020727455947,0.21539756989601286,Gold
1.639730453888396,-0.5570674287429653,Platinum
-1.763633025126364,-0.5786136558699334,Jade
-0.3488455764640431,0.08837383713756303,Jade
0.26578448291941525,0.8114705011447534,Silver
-0.896680460445206,2.1551366310574998,Platinum
0.31968089231498426,-1.0409710213626593,Gold
-0.9632733976011717,-0.15961699385421763,Silver
1.106733020691795,1.4654654353402956,Gold
-1.2439116113170954,0.6779470148895126,Platinum
1.3060305786541717,-0.3894228564623514,Platinum
0.7694053951160112,-0.2553970392990852,Silver
-1.3350649158995243,-0.8257994982079988,Jade
-0.1040546885061767,0.7813277714404997,Jade
1.6844466625936585,0.054149281146322614,Gold
-2.1494443159010106,-1.3205264039856464,Gold
-1.7696772597807646,-0.2871744775011635,Jade
-1.0908846401265777,-0.10086620380574543,Jade
-1.1763245836937102,0.373402609173563,Platinum
-0.45495354529122645,-1.0195195951031955,Jade
-0.2738192533902068,0.28715228839685764,Silver
0.2025583354659256,0.06605050947937818,Jade
0.0012112502274403871,1.683745645305157,Silver
-0.9202010091606212,1.213825457310861,Silver
-2.3442815904025376,-1.4360703442478373,Jade
0.505366734381969,-0.28364953535222115,Jade
1.4085022474288216,-0.6525059765582858,Gold
2.7846734233195636,0.6024906493639636,Silver
1.74487933219707,0.6014947635115042,Jade
-1.848802890806045,-0.904939044598492,Jade
-1.631602772374513,0.37301931746612826,Jade
-0.356124498199314,-1.7716359441656127,Silver
-0.6288586539694391,0.08249836197299178,Silver
-0.590008890605748,0.45287356236512666,Jade
-0.9350283562183076,-0.7422864559253979,Jade
-2.143966170050931,0.04680457451293779,Platinum
2.3861613067847585,1.0539989538913872,Gold
2.1157370004389855,3.4482704780731046,Jade
3.135586527740193,-0.3929337892426459,Jade
-2.0620198173458175,0.22118105062800603,Jade
-1.6228603105798771,0.8990841273235527,Platinum
0.16009520967291935,0.340506496347019,Platinum
-0.6459773994583615,1.0120770199700626,Jade
-1.6041362218872086,0.4138838197348487,Silver
0.6551985814424507,3.3145353330752396,Silver
0.005587650277968985,1.3474283209156246,Platinum
1.3557197848865323,2.979471764985655,Jade
-2.3883501128525935,-0.34158898924824693,Platinum
3.3261911918996057,-0.8479703307066219,Gold
-0.557467846004649,1.409845124401886,Jade
2.6694995041627156,0.0776670532536564,Jade
1.8076094318471854,-1.8130311585563168,Silver
-0.5942005897480986,0.807677920793428,Silver
-1.2774463354005108,-0.7144889567294727,Platinum
-2.0958742034134565,-0.4099581233021038,Jade
-0.3856218185806342,0.8427401571470379,Platinum
-0.2329535212411588,0.5129452916257443,Jade
1.290939480503409,1.4374503902697668,Jade
-2.2846782680573887,-0.3000976945986223,Gold
0.21093372936423924,1.9652217488912516,Gold
-1.3831267922330814,0.7288581551714758,Gold
-1.719467999830226,-0.05992660215588025,Jade
1.1257529903498376,1.9611902390332876,Silver
-1.8166739737635489,0.019504863499188896,Gold
0.8672771665027679,1.533392486334458,Jade
0.8204800095374764,-0.07088932942288322,Jade
3.036153085542665,-2.295572069170346,Jade
-0.07806570533767687,1.130141861149004,Silver
-2.512498208069435,-0.28585410911620834,Gold
-1.0813145798503443,1.723036635823753,Silver
-2.342176290732689,-0.9766354275226818,Silver
0.247682149951494,1.533040268671897,Jade
0.23745915330733827,0.05252814847877869,Gold
-1.6416217303611433,-0.4490889687394086,Jade
-2.566233444649321,-0.1386038082757809,Jade
-1.243368218870396,-0.5683571044303873,Silver
-0.2669358511598503,0.5469308672016117,Jade
1.0611195266523796,1.666405518266435,Silver
1.8245374884760777,-2.6641362936328528,Jade
1.6331743213207108,1.0506869225228344,Jade
1.3349924844185752,0.8407475008016105,Silver
-0.9070324134753809,-1.0499435270955306,Jade
-1.3068880472944369,0.5025650255543922,Jade
0.5394102317485489,1.435293309088717,Silver
-2.800729022070727,-0.8988370140397807,Jade
-1.6114837337796968,0.6830666855276513,Platinum
-1.3592371574949431,-0.666387959545452,Platinum
-2.489845789373365,-0.4245246432553738,Jade
1.1123628875130602,0.05068195544655003,Gold
1.7485630221911377,-1.7681459112817008,Jade
-0.8399770978059412,0.0609251454206208,Platinum
-2.359051224026765,-0.20408759984080363,Silver
-0.1543126023224368,-0.6532226214175141,Silver
-0.7273466802181004,1.1832519040359664,Jade
2.3742534663049666,-1.1614721743948713,Gold
5.255077300355569,3.2519609515123036,Jade
-0.08442935356035403,0.302814840034791,Silver
2.5780755190164095,1.1606392914785075,Platinum
4.1692144743238835,0.9590122983503692,Silver
-1.6724247837416852,0.21601534981594844,Jade
0.6788208509493492,0.14791425441438882,Jade
-0.810128192910867,-1.30470362819143,Jade
-1.8455974512537454,-1.1015538263433142,Silver
-0.15644135730788378,2.082447417525736,Jade
-0.16892540445338713,-1.4591564655786413,Gold
-1.8112499334596428,0.4907568709080369,Jade
1.4046551782430854,1.9326392017379737,Silver
3.743379471535792,1.5552956611994018,Jade
-1.247600763293399,-1.2921227804941509,Silver
2.7494688939555463,-1.1469961278835819,Silver
5.387395503092441,-2.6329479246019156,Jade
-0.5025784022813019,1.6519153564062872,Jade
-2.342389941070056,-0.422773153309538,Platinum
1.350225408021068,-0.19682863080960533,Jade
-0.8282337563494144,-0.6832364429923697,Platinum
-1.294794453142178,-0.6053846636866915,Jade
-0.3439469781745826,1.412436921406836,Jade
-2.0021853563709846,-0.06931546530710282,Silver
0.47870045681373613,0.10484870400205483,Jade
-0.11198317509184325,-0.08450535375729264,Jade
-0.8072416121121244,-0.03883303208285452,Gold
2.956591755805429,-0.2927873570575774,Gold
-2.8746192718625503,-0.25810288613604504,Silver
-0.9182901447400328,-0.5526306067616717,Silver
2.9433240405331316,0.7219874969391624,Silver
-2.2780061901108812,-0.16486543886978464,Jade
0.31818743247141174,0.06268149479899109,Jade
-2.1063037765774797,0.43275155267442766,Jade
4.448866468702129,-1.459314638442591,Jade
-0.8491812832714855,-1.1358208312828877,Gold
1.4655818889256529,-1.0001947806350764,Silver
-0.7090476981901122,1.4382568137456897,Gold
2.1814758310809106,1.3592642015778138,Gold
-1.142856179092467,0.18820314236509747,Jade
-1.9142619556819342,-0.3524653311179053,Silver
-2.4722937510522542,-0.41674882296866517,Jade
-1.2560148016739145,-0.1407506378542917,Platinum
-2.3059619525598163,-0.39774734800179445,Jade
-0.43304147000036947,2.679646123234845,Jade
-1.877060030547739,-0.09774511855179803,Jade
3.820476297709524,0.6076695549469043,Gold
2.506674097034594,0.6994168337978485,Jade
-2.635876337608823,-0.10710706345725761,Jade
-1.729108064958359,0.5659548440924287,Platinum
1.505099618362609,-0.40329418118568,Jade
-0.13337827711942085,0.6061891343026182,Gold
2.5631421385715725,-2.572104455438009,Jade
0.06878381808479381,0.6410717534233602,Jade
-0.011687035011231122,-1.5079367101952021,Gold
-0.798415438327943,-0.7576667066490466,Jade
-1.7419250933018282,0.30630526201446634,Jade
-1.3548640937856122,0.5846090947889828,Gold
1.9102685159805528,-2.008221588149091,Jade
-0.5331213083004506,1.3994959897878658,Jade
-1.1403546640076276,0.416451721359846,Silver
0.8129372281298828,2.144528196220212,Gold
-2.0946913171291413,0.22994269703489711,Jade
1.8442864759823612,-1.3167295131693826,Silver
0.17950839620866207,-0.7321864539227873,Jade
-2.467112568748143,-0.09981173890850249,Silver
0.9259471675249117,-0.38012556305613643,Jade
1.9392040491067397,-0.6565078794496055,Platinum
0.10484897886038408,-1.647800819652911,Jade
1.0423955521548471,-1.3250281840947182,Jade
-0.7327682445094844,1.408000454107657,Silver
-2.167738782459199,-0.493978097889543,Gold
-0.21472731585112204,0.8796686909613953,Jade
-1.9846346522366491,0.29459028062363524,Silver
-1.5696395186756757,1.0870305922519026,Jade
0.2313256804280947,2.137889381666737,Jade
-2.7613627462497465,-0.2961935355723382,Platinum
-1.5211066382417795,-1.0109181155661726,Jade
-1.1555769938149922,-1.21810036959587,Jade
1.940944617882732,-2.008329700361948,Platinum
-1.2236100160453813,1.4967051677106213,Jade
-0.458246971089266,1.1393310001263297,Gold
0.9734951290993472,-0.3217369954198144,Gold
-2.5909897158276793,0.17314862615220325,Jade
1.7602098312719618,0.7977746841477908,Gold
0.6664787976259251,1.448832811960473,Jade
0.6464595826770669,1.8159982443522815,Platinum
-2.5744204110343936,-0.6070773689678525,Jade
-2.2295726590368066,-0.5155167288230675,Jade
0.7526654450456142,0.9747580233665625,Jade
-2.016073270115042,-0.16891643218723923,Jade
-2.5095968955351426,-0.29518401876333367,Jade
0.03160928365470878,-1.020214412379631,Jade
0.39422593160494745,0.5413238566195641,Jade
-2.4584704363685845,-0.555511191557608,Silver
0.6941027426810508,1.4099568852194948,Silver
-2.395291311703186,-0.45229606646722564,Silver
-0.7174785430656689,-0.979538928892759,Gold
0.1153897439474216,-1.1120078968536382,Jade
0.9442445515301147,0.634802627185727,Silver
-0.5254394876875383,-0.5252521034305156,Silver
0.9418430011903972,0.1897206151437159,Silver
-2.4349875149733275,-0.45931449406030755,Gold
-1.138364260047462,0.06008319739095626,Jade
-1.7582476859344622,0.08240142742972875,Jade
-1.8435990969896137,-0.29085196271002944,Jade
-0.02747801995147422,2.1925535469259168,Platinum
-0.5517303722947698,1.1398852486990816,Gold
-0.6073058719299731,-0.21386441772617726,Platinum
-1.8039346730616403,-0.47021084244815786,Jade
4.312755864708232,-0.5425706090338986,Jade
-0.8666616764832553,-0.2567951771661024,Gold
2.909775130915408,-1.4604290527964847,Silver
0.805488287560268,-0.2716205915757198,Jade
3.6519990670977105,-1.6688921566395896,Jade
-1.3935870315741299,-0.29717813313289987,Jade
-1.858322173534924,0.5563816980997828,Silver
0.10012832944540748,-0.6190343127208003,Platinum
-0.03400144388225384,-1.2584009152857103,Jade
-1.3506040671510398,-0.6198492894362335,Jade
-2.1092323363204484,-0.7001025313830603,Platinum
-2.0964926261608854,-0.1162095376918714,Silver
-0.9198179775587293,-0.8744073801946088,Gold
-1.7974869927018644,-0.619280506541454,Jade
-0.6210903148694413,-1.2766949548004733,Jade
2.3512848400052224,0.4309747737264865,Silver
-0.2644040194237986,-0.9237282843219071,Jade
3.446856674272966,0.5578751222309429,Platinum
-1.0037215595847377,0.02698820338294846,Gold
-1.247114263312694,-0.8350689355726394,Jade
-0.613070612597758,-0.11401430422258865,Jade
-1.2239652767267637,-0.08108914643671483,Silver
-1.3262887389591782,-0.4966889393215904,Silver
0.8782235247993925,0.45539206467191995,Jade
-0.8540113379239989,-1.4116563789771361,Jade
0.30478797684968745,-0.6871284160518789,Jade
-1.5369400268184867,0.37155969760238994,Jade
0.5614059445079459,1.40279123485049,Jade
0.006882048227490241,0.18511081226612333,Silver
1.5080204020270411,0.5784534515090661,Silver
2.608975637378493,-0.1624917133766844,Jade
0.49755533699082605,2.4470577148772694,Platinum
2.0153940893938467,-1.3620225263831884,Gold
-0.9759738212778296,-1.156398912100355,Jade
-1.7239586302540313,-0.5684368378633478,Silver
-2.027375115013779,0.6890896077522757,Jade
1.132800119418285,-1.353374262719157,Silver
-0.5306303589882242,2.2825982087308185,Jade
0.15364576869700314,-0.0670929572729911,Platinum
2.761810439400834,1.4716165724885426,Jade
-1.8108832883530797,-0.6946426556385749,Platinum
1.558738518898627,-2.000116362326878,Gold
-1.7131072190838912,-0.9853123000995797,Jade
0.196633426792935,-0.2044735737146433,Jade
-2.1381637264602014,0.05084999502230013,Jade
-0.1691060319216172,2.5274484355729627,Gold
0.10857512431538155,-0.8671233472324215,Silver
1.1656083794920482,0.7701487428132714,Jade
-1.6497626189805432,-0.9504264034507274,Gold
-1.8817356658758146,0.2520552403014559,Gold
-0.31222080257961543,-1.1280787894285187,Jade
-2.845169460668769,-0.842016335977792,Silver
-0.26062068014394574,-0.038024089047086804,Jade
-0.9601136158946382,0.23824781805325768,Platinum
-1.3790028428508099,0.12536801205704895,Jade
-2.2853726344162912,-0.9096050142633593,Gold
3.4888855733486515,-3.227674886093195,Jade
-2.422667770278003,-0.19271820470753015,Jade
-2.29264574924636,-0.1120020881440264,Jade
3.167540933670011,0.26582059418342463,Platinum
-0.6137343316063444,-0.4203077893055186,Jade
-0.10782447396750577,-0.6252894718143268,Silver
-1.7104126423541985,0.029127966440913207,Jade
-1.689811577501834,0.42416353680990504,Silver
-2.1921523116679302,-0.4976498438240637,Silver
-0.09683075381991763,0.2019523995231776,Silver
-0.8491236579410386,-0.8690956927300468,Jade
1.6429498536546,-1.1702865007778398,Gold
6.530013821349287,1.1620350170237947,Jade
-1.0471417545242083,-0.4438420915455058,Jade
-0.761584201065251,-0.141409116205103,Platinum
0.013802796012608424,-1.196097079988127,Gold
4.367510560250729,-1.4322583155951412,Silver
2.024150760339478,-0.5878093497629089,Jade
-1.763854656882183,0.453468318534616,Jade
1.694398620746132,-1.021686011109588,Jade
-1.6740190251761164,0.04253712793978444,Gold
-1.8049234900031508,-0.5978712663833812,Gold
2.184078430747094,-0.0839629081825712,Silver
-1.575804927829205,-0.9398396542686878,Jade
0.2553462543973162,-1.3025988971107165,Jade
3.5849357842084175,-0.31899498574905993,Jade
2.0622435870951215,0.42021446561136994,Platinum
5.6853214580495965,-3.137560928705215,Platinum
-1.7446684371546686,0.2402810292165597,Jade
-2.0143282606582398,-0.4729317248399414,Jade
-1.7575384937415175,-1.4353500616764143,Gold
-0.45387544290635246,0.6581897330076868,Silver
-1.8474312856416422,-1.1446894096132816,Platinum
-0.05254447018388624,0.5451889576399742,Silver
-1.7458756053492936,0.2936032618445966,Gold
-1.5676404806673512,-0.5603185142315803,Gold
-1.351611242673894,-0.21762289596120415,Platinum
-1.7137987433286073,-0.1340173511527313,Platinum
2.2383541209060733,-0.6775524384336868,Jade
-2.376140069097949,-0.5642386592476956,Platinum
-0.07318704636936452,1.1041424094104288,Silver
-1.2466865956383244,-0.4616077669535888,Jade
1.753315954214262,-0.9032686419598493,Jade
1.7191093348472024,-0.37710183202326547,Gold
-0.14021189843310672,0.5482405467104479,Jade
2.7595406454036087,-0.19277601244014797,Silver
5.58533688810361,0.4171057665119723,Silver
-1.712940956864343,-0.5297623251708548,Jade
-0.710822920818805,-0.24367603319797387,Silver
2.456177617271077,-0.4159037886065521,Gold
7.872767600937904,-1.266353707812979,Jade
0.8218648057657755,1.1076966654257192,Silver
3.1133540189826308,-1.0212548022696062,Silver
6.7712238764744885,-0.7104576236739135,Gold
4.3620177259904205,-2.000574601526842,Jade
-1.298448339647415,-0.7279324181825746,Jade
-2.2297311519822482,-0.4993012897435041,Gold
3.571937512832056,-1.8446044960324486,Jade
-1.3654179074540458,0.5689326464009072,Silver
-0.7293823429716533,-0.9286920928102477,Gold
-2.5349463898221845,-0.5463625650511433,Jade
5.71644133302994,-1.7082984630877023,Silver
-0.6479267731701701,-0.457450748971274,Jade
0.8529615914118321,-0.0495642202274117,Gold
3.196829014003451,-0.6625106165708644,Gold
0.7084037348851279,0.13156757258728857,Jade
3.345143295282033,-1.6825505653826656,Gold
1.502992511217457,1.3657999771293188,Silver
1.4100753948950437,0.6679018046857441,Silver
0.3789169549187917,0.0600137335920785,Gold
3.760076977956333,-0.46117380698153887,Silver
0.5622502843774477,0.9705716371535558,Jade
-1.8659133454879646,0.5737309432109322,Jade
-1.461597575730341,0.39029123550151296,Jade
0.0683601228353374,-0.9028165409665239,Gold
-0.28310944263057997,1.5439234932809958,Platinum
4.771390788554753,-2.1290938810688504,Jade
-0.8481760755833231,-0.7325976245639804,Jade
2.171794210516259,-0.5726946011312082,Jade
-0.7758204064662678,-1.0118747823127197,Silver
-1.1475366461265815,-1.329262524686245,Silver
2.9421140958300027,0.3322313988879184,Silver
2.535831614850711,2.313899060710575,Platinum
1.9020207696459481,-0.005194578106738762,Jade
-1.9059435856490792,-0.02505143687682876,Jade
0.4523819895609626,-1.1979732558447762,Platinum
1.7101223391676545,-0.2663609299407177,Silver
1.8065058254417712,-1.9451112965709427,Jade
-1.5583717910462547,-0.05047578238005197,Silver
0.4476451817093298,-0.1194420709075844,Jade
2.8873829683414765,-1.397748930431614,Gold
-2.54735244447035,-0.15864443467225858,Silver
3.8714303944240487,-0.8896791255584047,Gold
-1.055017864555719,-0.8034416177913353,Jade
-0.8544907987114148,-0.5464527341870835,Jade
-2.741458140741181,-0.9923310919371622,Jade
1.2571202769359253,-2.8321507424380896,Jade
0.9749244069954485,-0.5409918512444348,Jade
0.9741424842594527,1.5545372626315601,Gold
1.3989871098264068,1.7398003657759924,Silver
-2.271058787715988,-0.8541345304713519,Gold
0.5346206780825756,1.0648336999088621,Silver
-0.8094487185003846,0.5674107887027646,Gold
-1.3642606764558507,1.3016770935987034,Silver
0.18230292097985168,2.502843926385114,Silver
5.318647607853682,-0.7003686932089705,Jade
2.2523977133145836,-0.9974915255599429,Jade
-1.6090248693125238,0.45445099915171555,Platinum
-0.7014401410431913,1.5507964820418523,Jade
-0.3878863776763043,-0.8864223625213895,Silver
-1.590424093764728,-0.7948434170638407,Silver
-2.073470789354073,-0.145397810249129,Silver
1.3576682346900333,-0.9958736812762833,Platinum
-2.656495796189122,-0.262301658997366,Silver
2.5566023675927934,1.5156168736123539,Silver
-2.0333425383729176,-0.8196860880900396,Silver
1.5756852171325368,-0.5715471824714842,Jade
-0.9288552427275217,-0.9352523593843887,Gold
-2.415480596492089,-0.340198155665529,Jade
-1.846125470954371,0.11113077720673985,Jade
5.201590178588003,0.4445919629635442,Gold
3.325928117259017,-1.4838598059045875,Jade
-1.2614012659270109,1.079671606377636,Silver
-2.209160901522847,-0.08410787319051143,Gold
3.7808882151447203,-1.3976732244229197,Jade
-0.7519868851968784,-0.048377711709484766,Jade
-1.7668324532588309,0.31150770669489436,Jade
-2.7250647840106774,-0.3695274627326399,Jade
-1.2870357215148172,0.016454057561509042,Jade
1.0178654229726647,1.3494333346668896,Silver
1.244532708879519,-1.1863548544517784,Jade
-0.46493727155628006,1.3851432241543862,Gold
2.4486491247118822,-0.11614939024855411,Gold
-1.5507429264380832,-0.8673067770024167,Jade
-2.248845319644443,-0.6427236656755482,Platinum
5.759484517926221,-0.97376401314851,Jade
-1.0079381393176483,0.7033269520188736,Jade
-2.48881297638654,0.26325605060825163,Platinum
-0.88907512076909,1.334768429502877,Jade
-1.867385054294833,-0.42412131655056823,Jade
1.1107006322270543,1.223938659999779,Silver
-0.8322233135254736,-0.8646660483538148,Jade
-1.9766909222137699,-0.0007279678634977551,Gold
1.5278739206472864,-1.26956761458318,Jade
-1.4041688094567857,-0.40620089644984936,Jade
0.8211705273992064,-1.099615416207993,Jade
-2.545137391012081,-0.5536587810975169,Gold
3.870344377315849,1.2697617893360913,Silver
-1.1479752234553162,0.7318425251380107,Gold
-0.049736995304024166,-0.4114729692887336,Gold
-2.5075410592836773,-0.7408665361785699,Silver
2.0969667509935244,-1.317245315160229,Jade
-1.3749322731926945,0.43011936793871547,Gold
1.8486539970228184,0.5819750183134532,Jade
0.15109865501394412,-1.2178639329379584,Platinum
1.3875596622932007,-0.6933231922453041,Silver
-1.4531343352949346,0.2651046636608189,Jade
-1.6285811670581947,0.6837486634738881,Gold
5.078417511277054,-2.971306569227377,Jade
-2.0221659128703666,0.2573356043987074,Silver
-1.3614528919507831,-0.6925218142258064,Jade
-0.5334388595232319,-1.0213065661893257,Jade
-1.9629095046111023,0.8314549092571988,Silver
0.7232074207759913,0.614875381706991,Silver
-0.8149941381786663,1.0256844547909754,Gold
-2.3658068853375984,-0.8059782144734012,Gold
-2.40589058365752,0.08814118929436114,Jade
-2.2042120203574473,-0.5299737713626781,Silver
4.36782414261655,0.8719346616515355,Jade
-1.5759540839141235,0.11996317363630306,Jade
1.2059225315691575,-0.39967473187515734,Silver
0.04678731145274923,-1.23739098175654,Platinum
1.7491527453157887,-1.7597419584810203,Jade
3.3176100606706385,0.44640485544847214,Jade
0.1749128613209821,-0.23939958369208145,Jade
-0.40934301670874806,1.4939283259004879,Jade
0.1250284710855118,0.013240409246575394,Jade
-2.111563063742231,-0.5136398769382979,Platinum
2.4651916960416327,0.7332837463960615,Jade
0.08279424720012583,-0.9502605157460713,Jade
2.526493201294439,1.1822345098981801,Silver
-1.1359253258148612,-0.19157182670999448,Platinum
2.073099580513325,2.8142501565882205,Platinum
0.5679878215226246,0.8332285602012429,Jade
2.268253664853363,-0.5040277775530169,Jade
1.2744710336447376,1.0795332629019343,Jade
1.7556462636263663,-0.12150913416606375,Jade
-1.142437836720983,0.11933325121093921,Jade
-1.7265604883164476,-1.0137395935459477,Silver
1.6757290643812426,1.975949968648054,Gold
-1.1294268499816325,0.5086072478671226,Jade
-1.8227176567327095,-0.5702620214752551,Silver
2.908314024506794,0.043730252357964614,Gold
-2.0631687211037812,-0.023362484745780093,Jade
0.4137983476983272,1.9237872591490623,Jade
0.2676698436901663,1.7086704705447406,Jade
-1.648565786829324,0.08372340997511984,Silver
-0.29980245224460006,0.5277097420407083,Gold
-2.126910535704269,-0.1351293009382892,Gold
6.463511913149947,-0.3181140382415181,Gold
0.9798705420841014,2.214928157227014,Gold
-1.66108233344755,-0.946030929574406,Gold
-1.5267044835306913,-0.4053161428446298,Jade
-2.9359639871740693,-0.5650787153769635,Silver
-0.6778330995621139,-0.45492884100912206,Jade
4.671789015511808,-2.5931736662429516,Jade
0.7947423500312204,0.17519530030229702,Jade
8.391915898921154,-2.2263635526811436,Gold
-2.56733437058032,-0.9068801698879376,Jade
-0.9049978127015853,0.0952485148096506,Silver
1.2979855566651093,0.8694964387281203,Platinum
0.14084828358821877,0.1525416710935527,Silver
-2.683961548762949,-0.1656430317379665,Jade
1.8443697503509475,4.497320680831327,Gold
-1.6161688085374806,-0.2781538754040946,Silver
-1.8622421241176272,-0.13485947030499407,Silver
2.6432948583191846,-2.0102847988259214,Silver
-2.2602688130383655,0.15320304804627388,Jade
0.5853198254752708,-1.0305907188920518,Jade
0.025551339023314263,0.9963021441612829,Silver
-1.9937041397623436,0.0873537373396138,Gold
-2.641022618436333,-0.14856922628300315,Jade
-0.17086178872847343,1.8061883188089551,Gold
-2.971967066946083,-0.5924886150166864,Jade
1.363402129744025,-0.6701277788172861,Silver
-1.3539738359619904,-1.0403294419083757,Platinum
-1.1761251285080634,-1.247874861370558,Jade
-2.67069664343623,-1.033620957401866,Jade
-1.6518966730747415,0.22168390534089588,Jade
0.018912528465649368,-0.7588585427701,Jade
-0.7304934420210326,-0.2561331785986455,Jade
-1.8897921084213178,-0.8035084906940706,Gold
0.8837855298397944,1.3800795637648724,Platinum
-1.629556625493543,0.3221206831068214,Platinum
3.513632908008944,4.40107808429403,Gold
3.441886874319424,0.4303963200988582,Jade
-1.5223500183113152,-0.4131960637536356,Jade
0.9735342018845491,1.9548422320536343,Jade
0.48649427281213564,-1.4433935223349739,Jade
-0.33169125150715284,1.0802086055823912,Gold
-0.7812306362642922,1.1383537564194381,Jade
-0.8854787251516275,0.6850765676442439,Jade
-1.4563920589507868,-1.0226337209816039,Jade
2.229369890890711,0.2177144820847567,Silver
-1.695161282615924,0.5854786189704885,Gold
0.018384626283646652,1.2475642468571921,Gold
-0.9078001122735493,0.24331024949689212,Jade
-1.386364098254024,0.4591096464050711,Jade
3.200472536517122,3.803593867813526,Silver
-2.6023465171535096,-0.7309543476639928,Platinum
0.8849182508018226,1.273339437696299,Silver
-1.3927854269627888,-0.36731840575113905,Jade
-1.1335272662308165,-1.0564549984725733,Jade
0.17411677472812542,0.14517573847901735,Jade
5.960312955698004,0.35605411740910925,Silver
0.8168661573046418,1.9689382908796251,Platinum
-2.534627871369256,-0.23342671455403255,Silver
0.15194616773740574,-2.2860057267509197,Jade
-1.9039429898325337,-0.6613933157660626,Jade
3.0217991737500576,0.5216976199529385,Gold
1.1330869516129436,-0.7957600249892227,Silver
0.2145635301577395,0.045864256076986645,Jade
-0.5227440267802219,-1.7793586932640495,Jade
1.9710411929966938,0.422810040258995,Silver
1.8849499479811764,1.3298668662406732,Platinum
1.9841941812512898,1.7791132900542852,Jade
-0.4755210476040405,-0.17446458342108812,Gold
2.285843549850009,2.2464245270124357,Gold
0.29014700896559237,-0.12710950325021134,Gold
0.6204464700588017,-0.833917215045162,Jade
-1.628283897236045,-0.39472521565940843,Silver
2.8111341363723126,1.444415007569829,Jade
1.1190917435038858,0.18759369006924578,Gold
-0.9851803137255494,-0.42745150053368186,Silver
-0.34442052992899014,-0.9401947101658162,Silver
2.175033584516009,-3.35292161974327,Silver
-1.8242885027071372,-0.053550565262644,Jade
-1.6956573882026682,0.34221657702352837,Silver
-1.8364384240936131,0.26366738394427613,Gold
-0.762565816261868,-0.586651182640607,Jade
-0.13209862470304964,-0.8751527674687577,Platinum
-1.2339695479196076,-0.3107603900787135,Silver
-1.1049777138136079,-1.5764628623547858,Platinum
2.6963919213075496,-1.6153413869836295,Jade
-3.0355373787832134,-0.6554597124259225,Gold
-1.2657271402918249,-1.4104108591051496,Silver
1.0905069885765637,2.8305585150713237,Jade
0.3062996383559113,1.5866550098608507,Platinum
0.8868176494109461,2.0720256248463493,Jade
1.247081079777392,1.1207887989452674,Silver
-1.623343425680104,-0.27852538456142745,Silver
-0.3884126479556414,1.4409113203738806,Silver
0.8763157449448621,-0.6830350936706836,Silver
2.577025683353161,1.0222639057788392,Silver
-0.2301706248411769,1.5372880284794896,Silver
-2.4050593100425406,-0.4972149596259628,Gold
-0.3931531911485531,1.5194202015079552,Jade
1.2551804819202244,0.3605590328646082,Gold
